Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000015369,00000431,false,0,8,CA,FF,B5,00,25,6B,F3,4B
000015370,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FA,76
000015371,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015372,000003FD,false,0,5,A2,0B,20,00,FF,00,00,00
000015373,00000108,false,0,8,E3,7D,FF,51,48,F2,FF,FF
000015374,00000212,false,0,8,1F,FB,F9,FF,FF,FF,FF,FF
000015375,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000015376,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000015377,000002F1,false,0,8,A2,0F,00,B6,0D,00,00,A0
000015378,000001A1,false,0,5,61,C7,00,00,81,00,00,00
000015379,00000397,false,0,7,00,2B,00,57,14,77,01,00
000015380,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000015381,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000015382,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000015383,00000327,false,0,5,5A,40,40,C1,E4,00,00,00
000015384,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015385,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000015386,000001D6,false,0,2,F0,C0,00,00,00,00,00,00
000015387,00000349,false,0,5,FE,FF,EA,1A,00,00,00,00
000015388,000002FC,false,0,8,81,04,00,FF,FF,FF,FF,FF
000015389,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015390,00000201,false,0,8,CD,3D,CD,3D,FF,FF,FF,FF
000015391,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000015392,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000015393,0000019A,false,0,6,FF,FF,77,7E,FF,2F,00,00
000015394,0000019F,false,0,6,FF,FF,F6,7F,FF,2F,00,00
000015395,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015396,00000258,false,0,2,44,44,00,00,00,00,00,00
000015397,000002B0,false,0,6,42,4D,04,C8,FF,FF,00,00
000015398,0000013A,false,0,8,B7,F7,00,00,00,0E,FF,FF
000015399,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000015400,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015401,000000D9,false,0,8,42,F3,00,10,00,F0,7F,C0
000015402,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000015403,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000015404,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015405,00000206,false,0,8,80,29,5C,FF,FF,FF,FF,FF
000015406,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000015407,000001A1,false,0,5,94,C9,00,00,81,00,00,00
000015408,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000015409,00000173,false,0,8,52,F4,00,0E,30,00,DE,10
000015410,0000043C,false,0,8,FE,FE,FF,FF,FF,FF,FF,FF
000015411,00000272,false,0,8,E0,F5,01,11,FF,FF,FF,FF
000015412,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000015413,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015414,000002A7,false,0,5,A9,FB,FE,FF,14,00,00,00
000015415,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015416,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000015417,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000015418,0000019A,false,0,6,FF,FF,8B,7E,FF,2F,00,00
000015419,0000019F,false,0,6,FF,FF,0C,80,FF,2F,00,00
000015420,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015421,00000258,false,0,2,44,44,00,00,00,00,00,00
000015422,0000013A,false,0,8,EB,F8,00,00,00,0E,FF,FF
000015423,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000015424,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015425,000000D9,false,0,8,CC,F4,00,10,00,F0,7F,C0
000015426,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000015427,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000015428,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000015429,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015430,000007BD,false,0,8,01,2D,55,7F,4A,57,57,00
000015431,000007BE,false,0,8,07,0E,00,99,06,67,00,00
000015432,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000015433,000001A1,false,0,5,B3,CB,00,00,81,00,00,00
000015434,0000027A,false,0,8,01,0D,02,2D,00,FE,F8,00
000015435,000002F2,false,0,6,00,00,00,00,FF,FF,00,00
000015436,000002AE,false,0,8,FF,FF,FF,FF,FF,FF,FF,00
000015437,00000239,false,0,8,7B,93,2A,4D,01,FF,FF,FF
000015438,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000015439,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015440,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015441,000001B3,false,0,8,FC,2B,01,F3,14,78,8A,E8
000015442,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000015443,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000015444,0000019A,false,0,6,FF,FF,8B,7E,FF,2F,00,00
000015445,0000019F,false,0,6,FF,FF,FA,7F,FF,2F,00,00
000015446,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015447,00000258,false,0,2,44,44,00,00,00,00,00,00
000015448,00000397,false,0,7,00,2A,00,57,14,77,01,00
000015449,0000013A,false,0,8,B6,F9,00,00,00,0E,FF,FF
000015450,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000015451,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000015452,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015453,000000D9,false,0,8,91,F5,00,10,00,F0,7F,C0
000015454,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000015455,00000304,false,0,6,FF,FF,EE,37,FF,FF,00,00
000015456,000003F9,false,0,8,19,F3,80,E0,49,30,C3,FF
000015457,00000100,false,0,8,BF,F7,7F,C0,5D,69,87,70
000015458,00000112,false,0,8,4A,20,CE,0E,3B,72,15,5F
000015459,0000012F,false,0,8,D1,50,8A,DD,F4,35,30,81
000015460,000002F5,false,0,8,60,0F,95,20,22,0A,06,10
000015461,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015462,00000206,false,0,8,67,2A,5C,FF,FF,FF,FF,FF
000015463,000002C5,false,0,7,B4,F5,00,30,06,20,CA,00
000015464,00000201,false,0,8,E0,3D,E0,3D,FF,FF,FF,FF
000015465,000002CA,false,0,2,72,72,00,00,00,00,00,00
000015466,000002F7,false,0,6,0E,D8,49,09,11,F1,00,00
000015467,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000015468,00000356,false,0,8,68,00,04,FF,FF,FF,FF,FF
000015469,00000393,false,0,4,3F,32,0E,FE,00,00,00,00
000015470,000002A5,false,0,2,00,00,00,00,00,00,00,00
000015471,00000346,false,0,4,39,DB,70,F0,00,00,00,00
000015472,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015473,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000015474,00000332,false,0,7,02,AC,14,53,09,36,6A,00
000015475,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000015476,0000019A,false,0,6,FF,FF,81,7E,FF,2F,00,00
000015477,0000019F,false,0,6,FF,FF,F7,7F,FF,2F,00,00
000015478,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015479,00000258,false,0,2,44,44,00,00,00,00,00,00
000015480,0000013A,false,0,8,DF,FD,00,00,00,0E,FF,FF
000015481,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000015482,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015483,000000D9,false,0,8,2A,F9,00,10,00,F0,7F,C0
000015484,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000015485,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000015486,000002C3,false,0,5,06,14,0F,00,FF,00,00,00
000015487,00000112,false,0,8,4B,20,CE,0E,3B,72,15,5F
000015488,000001E1,false,0,6,32,FA,04,FF,FF,FF,00,00
000015489,0000019B,false,0,8,C6,4D,40,55,FD,FF,FF,FF
000015490,00000206,false,0,8,B4,2C,5C,FF,FF,FF,FF,FF
000015491,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000015492,000001A1,false,0,5,FC,C6,00,00,81,00,00,00
000015493,0000042C,false,0,8,31,45,1E,00,00,00,00,FE
000015494,000002F2,false,0,6,00,00,00,00,FF,FF,00,00
000015495,000002AE,false,0,8,FF,FF,FF,FF,FF,FF,FF,00
000015496,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000015497,00000112,false,0,8,4C,20,CE,0E,3B,72,15,5F
000015498,00000239,false,0,8,8C,96,2A,4D,01,FF,FF,FF
000015499,000002A7,false,0,5,5C,F5,FE,FF,14,00,00,00
000015500,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015501,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000015502,000001B3,false,0,8,FC,19,01,FA,14,78,8A,DD
000015503,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000015504,0000019A,false,0,6,FF,FF,77,7E,FF,2F,00,00
000015505,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000015506,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015507,00000258,false,0,2,44,44,00,00,00,00,00,00
000015508,0000013A,false,0,8,38,FE,00,00,00,0E,FF,FF
000015509,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000015510,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000015511,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015512,000000D9,false,0,8,CD,FA,00,10,00,F0,7F,C0
000015513,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000015514,00000338,false,0,8,19,01,10,F0,55,32,32,FE
000015515,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000015516,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000015517,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015518,0000012F,false,0,8,5F,57,8A,DD,F4,35,30,81
000015519,000002F5,false,0,8,60,0F,A4,20,22,0A,06,10
000015520,00000201,false,0,8,DE,3E,DE,3E,FF,FF,FF,FF
000015521,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000015522,000002C5,false,0,7,F8,FC,00,30,06,20,CA,00
000015523,000001A1,false,0,5,09,C8,00,00,81,00,00,00
000015524,00000278,false,0,8,32,31,7E,0F,00,17,2E,E0
000015525,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000015526,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015527,00000289,false,0,8,C9,F9,E0,E0,E1,00,E0,01
000015528,0000031C,false,0,8,A2,2C,00,FF,FF,FF,FF,FF
000015529,0000030C,false,0,5,60,F3,FE,FF,14,00,00,00
000015530,0000033B,false,0,6,0C,FC,F8,FF,FF,FF,00,00
000015531,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015532,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000015533,00000560,false,0,8,00,00,00,00,FE,00,00,60
000015534,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000015535,0000019A,false,0,6,FF,FF,77,7E,FF,2F,00,00
000015536,0000019F,false,0,6,FF,FF,F6,7F,FF,2F,00,00
000015537,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015538,00000258,false,0,2,44,44,00,00,00,00,00,00
000015539,0000013A,false,0,8,39,F0,00,00,00,0E,FF,FF
000015540,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000015541,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015542,000000D9,false,0,8,90,FB,00,10,00,F0,7F,C0
000015543,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000015544,00000246,false,0,5,3F,FB,00,FF,FF,00,00,00
000015545,00000299,false,0,6,FF,FF,FF,FF,FF,00,00,00
000015546,00000200,false,0,8,05,00,32,00,0E,28,FA,FF
000015547,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000015548,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015549,0000030D,false,0,5,26,F3,FE,FF,14,00,00,00
000015550,00000297,false,0,7,03,E2,F0,E0,F2,92,EA,00
000015551,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015552,00000314,false,0,3,11,02,FF,00,00,00,00,00
000015553,00000206,false,0,8,E9,2D,5C,FF,FF,FF,FF,FF
000015554,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000015555,000001A1,false,0,5,2E,CA,00,00,81,00,00,00
000015556,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000015557,00000348,false,0,8,E7,00,0A,7F,FE,BA,35,11
000015558,00000509,false,0,8,00,00,00,00,6E,32,00,09
000015559,000003B4,false,0,8,10,FF,71,F0,BA,FF,01,00
000015560,00000197,false,0,4,83,0C,0E,C0,00,00,00,00
000015561,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000015562,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015563,0000003C,false,0,8,FF,7F,00,00,00,00,FF,FF
000015564,0000036E,false,0,5,EF,FB,FE,FF,14,00,00,00
000015565,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000015566,00000300,false,0,8,12,76,59,96,65,58,96,65
000015567,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000015568,000007BD,false,0,8,00,00,00,C0,FF,C0,03,08
000015569,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000015570,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000015571,0000019A,false,0,6,FF,FF,6D,7E,FF,2F,00,00
000015572,0000019F,false,0,6,FF,FF,18,80,FF,2F,00,00
000015573,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015574,00000258,false,0,2,44,44,00,00,00,00,00,00
000015575,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000015576,0000013A,false,0,8,64,F1,00,00,00,0E,FF,FF
000015577,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000015578,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015579,000000D9,false,0,8,1E,FC,00,10,00,F0,7F,C0
000015580,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000015581,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000015582,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015583,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000015584,00000431,false,0,8,CA,FF,B5,00,25,6B,F3,4B
000015585,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F3,83
000015586,000003FD,false,0,5,CA,04,20,00,FF,00,00,00
000015587,00000108,false,0,8,E4,7D,FF,53,48,F2,FF,FF
000015588,00000212,false,0,8,43,F4,F9,FF,FF,FF,FF,FF
000015589,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000015590,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000015591,000002F1,false,0,8,A2,0F,00,B6,0D,00,00,A0
000015592,000001A1,false,0,5,47,CC,00,00,81,00,00,00
000015593,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000015594,00000100,false,0,8,BF,F7,7F,C0,5D,69,87,70
000015595,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015596,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000015597,00000201,false,0,8,B5,3F,B5,3F,FF,FF,FF,FF
000015598,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000015599,000002C5,false,0,7,F2,F4,00,30,06,20,CA,00
000015600,000001A1,false,0,5,2F,C3,00,00,81,00,00,00
000015601,000003F7,false,0,8,38,EE,FF,FF,FF,FE,FF,FF
000015602,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000015603,00000112,false,0,8,4B,20,CF,0E,3B,72,15,5F
000015604,00000289,false,0,8,1B,F1,E0,E0,E1,00,E0,01
000015605,000002A7,false,0,5,7A,FE,FE,FF,14,00,00,00
000015606,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015607,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000015608,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000015609,0000019A,false,0,6,FF,FF,6D,7E,FF,2F,00,00
000015610,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000015611,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015612,00000258,false,0,2,44,44,00,00,00,00,00,00
000015613,0000013A,false,0,8,0D,F5,00,00,00,0E,FF,FF
000015614,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000015615,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015616,000000D9,false,0,8,F8,F1,00,10,00,F0,7F,C0
000015617,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000015618,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000015619,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000015620,00000112,false,0,8,4A,20,CF,0E,3B,72,15,5F
000015621,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000015622,00000338,false,0,8,19,01,12,F0,50,2B,31,39
000015623,000001A1,false,0,5,46,C5,00,00,81,00,00,00
000015624,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000015625,0000042C,false,0,8,38,45,1E,00,00,00,00,FE
000015626,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000015627,00000112,false,0,8,4A,20,CF,0E,3B,72,15,5F
000015628,000000C0,false,0,2,FB,40,00,00,00,00,00,00
000015629,0000003C,false,0,8,FF,7F,00,00,00,00,FF,FF
000015630,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015631,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000015632,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000015633,000007BD,false,0,8,00,00,00,C0,FF,C0,03,08
000015634,000007BE,false,0,8,07,0F,00,A0,06,67,00,00
000015635,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000015636,0000019A,false,0,6,FF,FF,8B,7E,FF,2F,00,00
000015637,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000015638,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015639,00000258,false,0,2,44,44,00,00,00,00,00,00
000015640,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000015641,0000013A,false,0,8,EA,F6,00,00,00,0E,FF,FF
000015642,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000015643,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015644,000000D9,false,0,8,1F,F2,00,10,00,F0,7F,C0
000015645,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000015646,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000015647,00000112,false,0,8,4B,20,CF,0E,3B,72,15,5F
000015648,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000015649,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FA,76
000015650,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015651,000003FD,false,0,5,A2,0B,20,00,FF,00,00,00
000015652,00000108,false,0,8,E3,7D,FF,53,48,F2,FF,FF
000015653,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000015654,00000212,false,0,8,1F,FB,F9,FF,FF,FF,FF,FF
000015655,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000015656,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000015657,000002F1,false,0,8,A2,0F,00,B6,0D,00,00,A0
000015658,000001A1,false,0,5,61,C7,00,00,81,00,00,00
000015659,0000032B,false,0,8,00,00,00,00,00,00,00,FF
000015660,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000015661,000003E9,false,0,8,08,52,21,E1,06,00,00,CC
000015662,00000278,false,0,8,39,38,7E,1F,84,2C,2E,E0
000015663,00000327,false,0,5,5D,40,40,C1,E4,00,00,00
000015664,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000015665,00000198,false,0,8,FF,A7,02,50,FE,FE,00,FF
000015666,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000015667,00000098,false,0,8,17,06,00,00,00,FB,FF,FF
000015668,00000112,false,0,8,4B,20,CF,0E,3B,72,15,5F
000015669,0000036F,false,0,5,9B,F1,FE,FF,14,00,00,00
000015670,00000201,false,0,8,C4,3F,C4,3F,FF,FF,FF,FF
000015671,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000015672,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000015673,0000019A,false,0,6,FF,FF,81,7E,FF,2F,00,00
000015674,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000015675,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015676,00000172,false,0,5,19,01,12,60,F0,00,00,00
000015677,00000258,false,0,2,44,44,00,00,00,00,00,00
000015678,000002B0,false,0,6,42,4D,04,C8,FF,FF,00,00
000015679,0000013A,false,0,8,B7,F7,00,00,00,0E,FF,FF
000015680,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000015681,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015682,000000D9,false,0,8,42,F3,00,10,00,F0,7F,C0
000015683,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000015684,00000301,false,0,7,FF,FF,90,7F,FF,FF,2F,00
000015685,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000015686,00000112,false,0,8,4B,20,CF,0E,3B,72,15,5F
000015687,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000015688,000001A1,false,0,5,94,C9,00,00,81,00,00,00
000015689,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000015690,00000173,false,0,8,C2,F4,00,02,20,00,D2,10
000015691,000003CC,false,0,7,39,F6,FE,FE,FE,FE,FF,00
000015692,0000028C,false,0,4,0A,0E,10,F0,00,00,00,00
000015693,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000015694,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015695,000002A5,false,0,2,00,00,00,00,00,00,00,00
000015696,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015697,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015698,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000015699,00000332,false,0,7,06,D9,38,A5,CC,FB,FF,00
000015700,000003CA,false,0,8,9E,B0,21,15,15,3C,FF,FF
000015701,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000015702,0000019A,false,0,6,FF,FF,8B,7E,FF,2F,00,00
000015703,0000019F,false,0,6,FF,FF,08,80,FF,2F,00,00
000015704,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015705,00000258,false,0,2,44,44,00,00,00,00,00,00
000015706,0000013A,false,0,8,EB,F8,00,00,00,0E,FF,FF
000015707,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000015708,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015709,000000D9,false,0,8,CC,F4,00,10,00,F0,7F,C0
000015710,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000015711,00000338,false,0,8,19,01,10,F0,51,30,30,20
000015712,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000015713,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000015714,00000112,false,0,8,4C,20,CF,0E,3B,72,15,5F
000015715,000001E1,false,0,6,87,FE,04,FF,FF,FF,00,00
000015716,0000019B,false,0,8,9A,42,40,55,FD,FF,FF,FF
000015717,00000206,false,0,8,B5,22,5C,FF,FF,FF,FF,FF
000015718,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000015719,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000015720,000001A1,false,0,5,B3,CB,00,00,81,00,00,00
000015721,000003F7,false,0,8,39,EE,FF,FF,FF,FE,FF,FF
000015722,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F2,9E
000015723,000003FD,false,0,5,3E,03,20,00,FF,00,00,00
000015724,00000108,false,0,8,E3,7D,FF,53,48,F2,FF,FF
000015725,00000212,false,0,8,CD,F3,F9,FF,FF,FF,FF,FF
000015726,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000015727,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000015728,000002F1,false,0,8,A2,0F,00,B6,0D,00,00,A0
000015729,000001A1,false,0,5,B2,C2,00,00,81,00,00,00
000015730,00000278,false,0,8,3F,3E,7E,8F,88,14,2E,C0
000015731,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000015732,00000112,false,0,8,4A,20,CF,0E,3B,72,15,5F
000015733,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000015734,0000030C,false,0,5,08,FC,FE,FF,14,00,00,00
000015735,00000349,false,0,5,FE,FF,EA,1A,00,00,00,00
000015736,00000302,false,0,7,FF,FF,80,7F,F1,FF,FF,00
000015737,00000201,false,0,8,A0,40,A0,40,FF,FF,FF,FF
000015738,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000015739,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000015740,0000019A,false,0,6,FF,FF,77,7E,FF,2F,00,00
000015741,0000019F,false,0,6,FF,FF,0B,80,FF,2F,00,00
000015742,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000015743,00000258,false,0,2,44,44,00,00,00,00,00,00
000015744,000002B0,false,0,6,43,4D,04,C8,FF,FF,00,00
000015745,0000013A,false,0,8,82,FC,00,00,00,0E,FF,FF
000015746,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000015747,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000015748,000000D9,false,0,8,77,F8,00,10,00,F0,7F,C0
000015749,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000015750,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000015751,00000112,false,0,8,4A,20,CF,0E,3B,72,15,5F
000015752,0000030D,false,0,5,4E,FC,FE,FF,14,00,00,00
000015753,00000314,false,0,3,11,02,FF,00,00,00,00,00
000015754,00000096,false,0,8,5F,00,68,96,01,FF,FF,FF
000015755,00000206,false,0,8,A9,24,5B,FF,FF,FF,FF,FF
000015756,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000015757,000001A1,false,0,5,DB,C4,00,00,81,00,00,00
000015758,000003D2,false,0,2,F3,FF,00,00,00,00,00,00
000015759,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000015760,00000173,false,0,8,AA,FE,00,02,20,00,D2,10
000015761,000003CC,false,0,7,3F,F6,FE,FE,FE,FE,FF,00
000015762,00000272,false,0,8,89,F1,01,11,FF,FF,FF,FF
000015763,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000015764,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000015765,00000112,false,0,8,4A,20,CF,0E,3B,72,15,5F
000015766,000001FA,false,0,8,41,65,45,F0,4A,4B,49,4A
