Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2329545,0000015F,false,Rx,0,8,F9,FC,00,7D,00,EE,00,7D,
2330207,000000C3,false,Rx,0,8,2E,76,00,40,00,7D,FF,FF,
2330426,00000112,false,Rx,0,8,D7,24,12,0E,B3,71,45,5A,
2331437,0000013A,false,Rx,0,8,0C,FB,00,00,00,0E,FF,FF,
2332609,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2332817,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2333014,0000019F,false,Rx,0,6,FF,FF,08,80,FF,2F,00,00,
2333263,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2333388,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2337105,00000100,false,Rx,0,8,0F,F3,7F,C0,5D,0C,87,70,
2337568,00000302,false,Rx,0,7,FF,FF,59,81,FE,FF,FF,00,
2339523,000000EF,false,Rx,0,8,C3,FC,00,7D,21,00,7D,FF,
2340060,000001A1,false,Rx,0,5,88,CC,00,00,8A,00,00,00,
2340299,00000206,false,Rx,0,8,21,26,C1,FF,FF,FF,FF,FF,
2340528,00000112,false,Rx,0,8,D8,24,12,0E,B3,71,45,5A,
2340766,000000C3,false,Rx,0,8,73,77,00,40,00,7D,FF,FF,
2341004,00000140,false,Rx,0,8,9E,6C,40,9C,00,00,04,FF,
